rgb/17DRP5sb8fy/0_0_10.png,rgb/17DRP5sb8fy/0_0_10_line.csv,0.5778768658638,0.15572379529476166,-0.8011295199394226,7.450581485102248e-09,0.9816271662712097,0.19080902636051178,0.8161240220069885,-0.1102641224861145,0.567259669303894
rgb/17DRP5sb8fy/0_0_12.png,rgb/17DRP5sb8fy/0_0_12_line.csv,0.7214618921279907,0.13212648034095764,-0.6797318458557129,-7.450580596923828e-09,0.9816271662712097,0.1908089965581894,0.6924542188644409,-0.137661412358284,0.7082065939903259
rgb/17DRP5sb8fy/0_0_13.png,rgb/17DRP5sb8fy/0_0_13_line.csv,0.9500235915184021,0.05956640839576721,-0.30644258856773376,-1.862645149230957e-09,0.9816271662712097,0.1908089965581894,0.3121781647205353,-0.18127305805683136,0.9325689673423767
rgb/17DRP5sb8fy/0_1_0.png,rgb/17DRP5sb8fy/0_1_0_line.csv,0.8866344094276428,-0.08824363350868225,0.4539741575717926,0.0,0.9816271662712097,0.1908089965581894,-0.46247103810310364,-0.1691778153181076,0.8703444004058838
rgb/17DRP5sb8fy/0_1_1.png,rgb/17DRP5sb8fy/0_1_1_line.csv,0.6154281497001648,-0.15039430558681488,0.773711621761322,-7.4505797087454084e-09,0.9816271662712097,0.1908089816570282,-0.7881929278373718,-0.1174292117357254,0.6041209697723389
rgb/17DRP5sb8fy/0_1_3.png,rgb/17DRP5sb8fy/0_1_3_line.csv,0.8528779745101929,-0.09962334483861923,0.5125176906585693,0.0,0.9816271662712097,0.1908089965581894,-0.5221103429794312,-0.16273678839206696,0.8372081518173218
rgb/17DRP5sb8fy/0_4_10.png,rgb/17DRP5sb8fy/0_4_10_line.csv,0.9508766531944275,0.05906875431537628,-0.3038824200630188,1.862645149230957e-09,0.9816271662712097,0.1908089965581894,0.3095700740814209,-0.18143580853939056,0.9334063529968262
rgb/17DRP5sb8fy/0_4_3.png,rgb/17DRP5sb8fy/0_4_3_line.csv,0.7224255800247192,-0.13193461298942566,0.6787447929382324,7.450580596923828e-09,0.9816271662712097,0.1908089816570282,-0.6914486885070801,-0.13784530758857727,0.7091525793075562
rgb/17DRP5sb8fy/0_4_4.png,rgb/17DRP5sb8fy/0_4_4_line.csv,-0.11663961410522461,-0.18950659036636353,0.9749268889427185,-1.4901161193847656e-08,0.9816271662712097,0.1908089965581894,-0.9931742548942566,0.02225586771965027,-0.11449658870697021
rgb/17DRP5sb8fy/0_4_5.png,rgb/17DRP5sb8fy/0_4_5_line.csv,-0.7849971055984497,-0.11820609867572784,0.6081176400184631,3.725290742551124e-09,0.9816271662712097,0.19080902636051178,-0.6194996237754822,0.14978450536727905,-0.7705744504928589
rgb/17DRP5sb8fy/0_9_0.png,rgb/17DRP5sb8fy/0_9_0_line.csv,-0.4407304525375366,-0.17127768695354462,0.8811473250389099,0.0,0.9816271662712097,0.1908089965581894,-0.8976394534111023,0.08409534394741058,-0.43263304233551025
rgb/17DRP5sb8fy/0_9_1.png,rgb/17DRP5sb8fy/0_9_1_line.csv,-0.7986932992935181,-0.11481711268424988,0.590682864189148,3.725290742551124e-09,0.9816271662712097,0.19080901145935059,-0.601738452911377,0.15239785611629486,-0.7840191125869751
rgb/1LXtFkjw3qL/0_11_0.png,rgb/1LXtFkjw3qL/0_11_0_line.csv,0.9280595183372498,-0.07106334716081619,0.3655892312526703,0.0,0.9816271662712097,0.1908089965581894,-0.37243184447288513,-0.1770821064710617,0.9110084772109985
rgb/1LXtFkjw3qL/0_14_0.png,rgb/1LXtFkjw3qL/0_14_0_line.csv,0.7743671536445618,-0.12073183059692383,0.6211113929748535,-3.725290298461914e-09,0.9816271662712097,0.19080901145935059,-0.6327365636825562,-0.14775621891021729,0.7601398229598999
rgb/1LXtFkjw3qL/0_14_10.png,rgb/1LXtFkjw3qL/0_14_10_line.csv,-0.20331048965454102,-0.18682381510734558,0.9611252546310425,0.0,0.9816271662712097,0.1908089965581894,-0.979114294052124,0.03879345953464508,-0.19957506656646729
rgb/1LXtFkjw3qL/0_14_11.png,rgb/1LXtFkjw3qL/0_14_11_line.csv,0.3733145594596863,-0.17701444029808044,0.9106603860855103,0.0,0.9816271662712097,0.19080902636051178,-0.927704930305481,-0.07123177498579025,0.36645573377609253
rgb/1LXtFkjw3qL/0_14_12.png,rgb/1LXtFkjw3qL/0_14_12_line.csv,-0.850661039352417,-0.10031108558177948,0.5160557627677917,-3.725290298461914e-09,0.9816271662712097,0.1908089965581894,-0.5257145762443542,0.162313774228096,-0.8350319862365723
rgb/1LXtFkjw3qL/0_14_13.png,rgb/1LXtFkjw3qL/0_14_13_line.csv,0.7701305150985718,0.12171445786952972,-0.626166582107544,0.0,0.9816271662712097,0.1908089965581894,0.6378864049911499,-0.14694781601428986,0.7559810280799866
rgb/1LXtFkjw3qL/0_14_14.png,rgb/1LXtFkjw3qL/0_14_14_line.csv,0.6308004856109619,0.14805728197097778,-0.761688768863678,7.450580596923828e-09,0.9816271662712097,0.19080901145935059,0.7759450078010559,-0.12036243081092834,0.619210958480835
rgb/1LXtFkjw3qL/0_14_16.png,rgb/1LXtFkjw3qL/0_14_16_line.csv,0.7482633590698242,0.1265830099582672,-0.6512131690979004,7.450580596923828e-09,0.9816271662712097,0.1908089816570282,0.66340172290802,-0.14277538657188416,0.7345156669616699
rgb/1LXtFkjw3qL/0_14_17.png,rgb/1LXtFkjw3qL/0_14_17_line.csv,0.7767098546028137,0.12018267810344696,-0.6182863116264343,0.0,0.9816271662712097,0.1908089965581894,0.6298585534095764,-0.14820323884487152,0.762439489364624
rgb/1LXtFkjw3qL/0_14_18.png,rgb/1LXtFkjw3qL/0_14_18_line.csv,0.8545693159103394,0.09909422695636749,-0.5097956657409668,-3.7252898543727042e-09,0.9816271662712097,0.190808966755867,0.5193372964859009,-0.16305950284004211,0.8388684988021851
rgb/1LXtFkjw3qL/0_14_3.png,rgb/1LXtFkjw3qL/0_14_3_line.csv,0.9835023283958435,-0.03451649099588394,0.17757195234298706,1.862645149230957e-09,0.9816271662712097,0.1908089965581894,-0.18089550733566284,-0.1876610964536667,0.9654326438903809
rgb/1LXtFkjw3qL/0_14_6.png,rgb/1LXtFkjw3qL/0_14_6_line.csv,0.9951415657997131,-0.018786011263728142,0.09664565324783325,0.0,0.9816271662712097,0.1908089965581894,-0.0984545350074768,-0.18988196551799774,0.9768580198287964
rgb/1LXtFkjw3qL/0_14_7.png,rgb/1LXtFkjw3qL/0_14_7_line.csv,0.6446701288223267,-0.1458660066127777,0.750415563583374,7.450580596923828e-09,0.9816271662712097,0.1908089965581894,-0.7644609212875366,-0.1230088621377945,0.6328257322311401
